Filename,Counter,biological_species,nanomaterial_composition,nanomaterial_morphology,toxicity_endpoints,toxicity_yes_no
ATC32408,8,Arabidopsis thaliana,CeO2,nanoparticle,bioaccumulation,no
ATC32408,9,Arabidopsis thaliana,CeO2,nanoparticle,oxidative stress,no
ATC32408,10,Arabidopsis thaliana,CeO2,nanoparticle,oxidative stress,no
ATC32408,11,Arabidopsis thaliana,CeO2,nanoparticle,oxidative stress,yes
ATC32408,12,Arabidopsis thaliana,CeO2,nanoparticle,oxidative stress,no
ATC32408,13,Arabidopsis thaliana,CeO2,nanoparticle,bioaccumulation,no
ATC32408,14,Arabidopsis thaliana,CeO2,nanoparticle,oxidative stress,no
ATC32408,15,Arabidopsis thaliana,CeO2,nanoparticle,oxidative stress,yes
ATC32408,16,Arabidopsis thaliana,CeO2,nanoparticle,photosynthetic impairment,no
ATC32408,17,Arabidopsis thaliana,CeO2,nanoparticle,photosynthetic impairment,no
ATC32408,18,Arabidopsis thaliana,CeO2,nanoparticle,,
